user_id,order_number,product_id,add_to_cart_order
5114,6,393,6
5114,6,17,7
5114,6,4088,8
5114,6,104,9
5114,6,1321,10
5114,6,3869,11
5114,6,1248,12
5114,6,29,13
5114,6,1309,14
5114,6,181,15
5114,6,2124,16
5114,6,5127,17
5114,6,231,19
5114,6,546,20
5114,6,180,21
5114,6,519,22
5114,6,5117,23
5114,6,623,24
5114,6,360,25
5114,6,901,26
5114,6,447,27
5115,21,836,1
5115,21,96,2
5115,21,10046,3
5115,21,9051,4
5115,21,805,5
5115,21,2964,6
5115,21,5079,7
5115,21,11427,8
5115,21,6,9
5115,21,350,10
5115,21,3219,11
5115,21,20,12
5115,21,1280,13
5115,21,10446,14
5116,6,157,1
5116,6,399,2
5116,6,44,3
5116,6,362,4
5116,6,65,5
5116,6,220,6
5116,6,1793,7
5117,17,135,1
5117,17,2087,2
5117,17,8245,3
5117,17,197,4
5117,17,1222,5
5117,17,2508,6
5117,17,252,7
5117,17,2733,8
5118,19,10837,1
5118,19,6,2
5118,19,366,3
5118,19,864,4
5118,19,468,5
5118,19,3882,6
5118,19,1006,7
5118,19,518,8
5118,19,82,9
5118,19,28,10
5118,19,6820,11
5118,19,63,12
5118,19,6508,13
5118,19,6248,14
5118,19,1340,15
5118,19,211,16
5118,19,29,17
5118,19,399,18
5118,19,249,19
5118,19,117,20
5118,19,6923,21
5118,19,2334,22
5118,19,11047,23
5118,19,445,24
5119,5,2684,1
5119,5,8042,2
5119,5,3357,3
5120,4,13658,1
5120,4,4950,2
5120,4,6745,3
5120,4,1418,4
5120,4,5017,5
5120,4,1757,6
5120,4,7114,7
5120,4,10326,8
5121,30,14,1
5121,30,211,2
5121,30,808,3
5121,30,3528,4
5121,30,3067,5
5122,4,1461,1
5122,4,82,2
5122,4,2654,3
5122,4,864,4
5122,4,145,5
5122,4,993,6
5123,28,20,1
5123,28,44,2
5123,28,135,3
5123,28,1015,4
5123,28,2425,5
5123,28,6078,9
5123,28,6815,10
5123,28,2341,11
5123,28,868,12
5123,28,51,13
5123,28,8996,14
5123,28,309,15
5123,28,3535,16
5123,28,11385,17
5123,28,143,18
5123,28,5819,19
5123,28,1391,20
5123,28,181,21
5123,28,211,22
5123,28,2662,23
5123,28,12155,25
5123,28,1007,26
5123,28,78,27
5124,4,143,1
5124,4,441,2
5124,4,2042,3
5124,4,631,4
5124,4,204,5
5124,4,2029,6
5124,4,2656,7
5124,4,42,8
5124,4,2556,9
5125,9,9725,1
5125,9,5862,2
5126,8,9314,1
5126,8,309,2
5126,8,312,3
5126,8,154,4
5126,8,180,5
5126,8,36,6
5126,8,2143,7
5126,8,336,8
5126,8,192,9
5126,8,141,10
5126,8,44,11
5126,8,6831,12
5126,8,2069,13
5126,8,281,14
5126,8,1117,15
5126,8,11356,16
5126,8,10188,17
5126,8,7439,18
5126,8,496,19
5126,8,340,20
5126,8,1766,21
5127,28,143,1
5127,28,25,2
5127,28,8654,3
5127,28,220,4
5127,28,4396,5
5128,13,232,1
5128,13,1342,2
5128,13,496,3
5128,13,4791,4
5128,13,5229,5
5128,13,2889,6
5128,13,262,7
5129,30,1363,1
5129,30,1309,2
5129,30,145,3
5129,30,10725,5
5129,30,497,6
5129,30,436,7
5129,30,5127,8
5129,30,11848,9
5129,30,154,10
5129,30,77,11
5129,30,1322,13
5129,30,6270,14
5130,17,616,1
5131,38,4341,1
5131,38,430,2
5131,38,5379,3
5131,38,3000,4
5131,38,1419,5
5132,10,44,1
5132,10,2775,2
5132,10,3659,3
5132,10,4088,4
5132,10,382,5
5132,10,5545,6
5132,10,7751,7
5132,10,148,8
5132,10,2339,9
5132,10,641,10
5132,10,4837,11
5132,10,8824,12
5133,14,2735,1
5133,14,1028,2
5133,14,453,3
5133,14,6177,4
5133,14,1025,5
5133,14,188,6
5134,4,399,1
5134,4,1375,2
5134,4,734,3
5134,4,1767,4
5134,4,4518,6
5134,4,233,7
5134,4,378,8
5134,4,377,9
5134,4,200,10
5134,4,1461,11
5134,4,525,12
5135,7,135,1
5135,7,44,2
5135,7,5928,3
5135,7,1095,4
5135,7,645,5
5135,7,350,6
5135,7,353,7
5136,4,4402,1
5136,4,421,2
5136,4,11917,4
5136,4,200,5
5137,12,237,1
5137,12,1876,2
5137,12,3110,3
5137,12,366,4
5137,12,8138,5
5137,12,500,6
5137,12,624,7
5137,12,293,8
5137,12,3064,9
5137,12,1019,10
5137,12,391,11
5137,12,2810,12
5137,12,31,13
5137,12,6,14
5138,21,1014,1
5138,21,3064,2
5138,21,785,3
5138,21,4985,4
5138,21,1482,5
5138,21,20,6
5138,21,1141,7
5138,21,683,8
5138,21,1830,9
5138,21,181,10
5138,21,1138,11
5138,21,558,12
5138,21,9922,13
5138,21,2713,14
5138,21,693,15
5138,21,5891,16
5138,21,3077,18
5138,21,4963,19
5138,21,1879,20
5138,21,1305,21
5138,21,5609,22
5138,21,5959,23
5138,21,483,24
5138,21,9514,25
5138,21,3635,26
5138,21,6860,27
5139,8,5730,1
5139,8,4001,2
5139,8,2298,3
5139,8,152,4
5139,8,10768,5
5139,8,383,6
5139,8,4791,7
5139,8,8644,8
5139,8,4379,9
5139,8,232,10
5139,8,483,11
5139,8,242,12
5139,8,109,13
5139,8,44,14
5139,8,20,15
5139,8,231,16
5139,8,18,17
5139,8,2385,18
5139,8,521,19
5139,8,441,20
5139,8,1464,21
5139,8,283,22
5139,8,2558,23
5139,8,2857,24
5139,8,332,25
5139,8,5943,26
5139,8,765,27
5139,8,400,28
5139,8,885,29
5139,8,6314,30
5139,8,430,31
5140,5,229,1
5140,5,4171,2
5140,5,3511,5
5141,16,1780,1
5141,16,3570,2
5141,16,2799,3
5142,4,44,1
5142,4,1298,2
5142,4,428,3
5143,10,2689,1
5143,10,4468,2
5143,10,1046,3
5143,10,12820,4
5143,10,11016,5
5143,10,259,6
5143,10,3958,7
5143,10,3387,8
5144,4,12349,1
5144,4,3523,2
5145,20,31,1
5145,20,824,2
5146,12,2847,1
5146,12,20,2
5146,12,5734,3
5146,12,1876,4
5146,12,4549,5
5146,12,17,6
5146,12,3898,7
5146,12,2663,8
5147,4,11815,2
5147,4,9757,3
5147,4,866,4
5147,4,11682,5
5147,4,1170,6
5147,4,496,7
5147,4,2682,8
5147,4,3522,9
5147,4,9707,10
5147,4,155,11
5147,4,44,12
5147,4,2982,13
5147,4,2454,14
5147,4,4931,15
5147,4,4865,16
5148,13,30,1
5148,13,442,2
5148,13,1221,3
5148,13,13189,4
5148,13,2390,5
5148,13,3902,6
5148,13,1528,7
5148,13,6252,8
5148,13,6881,9
5148,13,13281,10
5148,13,3023,11
5148,13,1031,12
5148,13,259,13
5149,19,674,1
5149,19,13213,2
5149,19,4171,3
5149,19,1276,4
5149,19,863,5
5149,19,4156,6
5149,19,468,7
5149,19,6,8
5149,19,3573,9
5149,19,181,10
5149,19,421,11
5149,19,441,12
5149,19,852,13
5150,5,586,1
5150,5,415,2
5150,5,1474,3
5150,5,2846,4
5150,5,6972,5
5151,36,2211,1
5151,36,1181,2
5151,36,20,3
5151,36,4572,4
5151,36,9342,6
5151,36,3320,8
5151,36,5547,9
5152,3,13666,1
5152,3,13667,2
5152,3,1346,3
5152,3,11219,4
5152,3,574,5
5152,3,90,6
5153,11,441,1
5153,11,2845,2
5154,8,1871,1
5154,8,853,2
5154,8,10982,3
5154,8,3225,4
5154,8,786,5
5154,8,442,6
5155,27,44,1
5155,27,557,2
5155,27,1573,3
5155,27,498,4
5155,27,6153,5
5155,27,3519,6
5155,27,1896,8
5155,27,8465,9
5155,27,9265,10
5155,27,7063,11
5156,19,1711,1
5156,19,9279,2
5156,19,5331,3
5156,19,468,4
5156,19,259,5
5156,19,1250,6
5156,19,231,7
5156,19,143,8
5156,19,109,9
5156,19,11544,10
5157,9,2906,1
5157,9,1235,2
5157,9,47,3
5158,5,5653,1
5158,5,288,2
5158,5,220,4
5158,5,2597,5
5158,5,1859,6
5158,5,195,7
5158,5,7625,8
5158,5,105,9
5158,5,1887,10
5159,10,197,1
5159,10,993,2
5159,10,11972,3
5160,4,8360,1
5160,4,490,2
5161,16,4093,1
5161,16,70,2
5161,16,72,3
5161,16,2438,4
5161,16,11965,5
5161,16,5715,6
5161,16,3860,7
5161,16,143,8
5161,16,29,9
5161,16,1239,10
5161,16,1023,11
5161,16,2658,12
5161,16,6,13
5161,16,107,14
5161,16,111,15
5161,16,153,16
5161,16,6398,17
5161,16,8466,18
5161,16,5033,19
5161,16,2832,20
5161,16,2834,21
5161,16,1302,22
5161,16,1288,23
5161,16,7053,24
5162,7,2349,1
5162,7,5914,2
5162,7,3005,3
5162,7,3087,4
5163,49,6327,1
5163,49,1527,2
5163,49,178,3
5163,49,993,4
5163,49,45,5
5164,15,270,1
5164,15,4491,2
5164,15,2349,3
5164,15,1409,4
5164,15,5820,5
5164,15,20,6
5164,15,391,7
5164,15,1475,8
5164,15,723,9
5164,15,1468,10
5164,15,1125,11
5165,4,265,1
5166,12,1007,1
5166,12,1865,2
5166,12,72,3
5166,12,1084,4
5166,12,2930,5
5166,12,2169,6
5166,12,10161,7
5166,12,10160,8
5167,7,6688,1
5167,7,390,2
5168,11,3077,1
5168,11,454,2
5168,11,243,3
5168,11,2031,4
5168,11,5357,5
5168,11,1369,6
5168,11,4882,7
5168,11,101,8
5168,11,27,9
5168,11,1506,10
5169,18,5725,1
5169,18,2596,2
5169,18,20,3
5169,18,8842,4
5169,18,44,5
5169,18,42,6
5169,18,993,7
5169,18,3532,8
5169,18,2422,10
5169,18,7885,11
5169,18,2158,12
5169,18,2893,13
5169,18,9580,14
5169,18,1239,15
5169,18,10403,16
5170,10,27,1
5170,10,676,2
5170,10,4340,3
5170,10,10308,4
5170,10,254,8
5170,10,8080,9
5170,10,730,10
5170,10,1565,11
5170,10,1491,12
5171,5,433,1
5171,5,3511,2
5171,5,208,3
5171,5,29,4
5171,5,143,5
5171,5,20,6
5171,5,393,7
5171,5,2995,8
5171,5,370,9
5171,5,1876,10
5171,5,259,11
5171,5,4487,12
5171,5,993,13
5171,5,1250,14
5171,5,5690,15
5171,5,6,16
5171,5,645,17
5171,5,8390,18
5171,5,147,19
5171,5,105,20
5171,5,153,21
5171,5,39,22
5171,5,152,23
5171,5,901,24
5171,5,6264,25
5171,5,2859,26
5171,5,2158,27
5171,5,194,28
5171,5,4755,29
5171,5,326,30
5171,5,1470,31
5171,5,3688,32
5171,5,2572,33
5171,5,192,34
5172,34,211,1
5172,34,391,2
5172,34,6,3
5172,34,31,4
5172,34,204,5
5172,34,209,6
5172,34,4004,7
5172,34,157,8
5172,34,5341,9
5172,34,1876,10
5172,34,200,11
5172,34,7007,12
5172,34,1461,13
5172,34,7547,14
5172,34,7406,15
5172,34,23,16
5172,34,2828,17
5172,34,17,18
5172,34,2839,19
5173,12,3008,1
5173,12,50,2
5173,12,9737,3
5173,12,468,4
5173,12,4768,5
5173,12,462,6
5173,12,1471,7
5173,12,4989,8
5173,12,3650,9
5173,12,363,10
5173,12,993,11
5173,12,1381,12
5173,12,29,13
5173,12,211,14
5173,12,6982,15
5174,5,1293,1
5174,5,591,2
5174,5,1599,3
5174,5,69,4
5174,5,65,5
5174,5,59,6
5174,5,1209,7
5174,5,884,9
5175,8,2297,1
5175,8,279,2
5175,8,1342,3
5175,8,2132,4
5176,13,5848,1
5176,13,9197,2
5176,13,1858,3
5176,13,3086,4
5176,13,870,5
5176,13,4209,6
5176,13,2305,7
5176,13,7682,8
5177,47,2883,1
5177,47,1461,2
5177,47,1441,3
5177,47,807,4
5177,47,430,5
5177,47,7010,6
5177,47,281,7
5177,47,269,8
5177,47,336,9
5177,47,8120,10
5178,10,7182,1
5178,10,0,2
5179,6,6798,1
5180,25,10705,1
5180,25,9103,2
5180,25,12681,3
5180,25,4860,4
5180,25,8488,5
5181,7,8218,1
5181,7,1262,2
5181,7,2005,3
5181,7,3558,4
5181,7,1235,5
5181,7,803,6
5182,13,7039,1
5182,13,9950,3
5182,13,2235,4
5182,13,5506,5
5182,13,7001,6
5182,13,7917,7
5182,13,29,8
5182,13,4821,9
5182,13,12593,10
5182,13,5955,11
5182,13,20,12
5183,4,230,1
5183,4,143,2
5183,4,6,3
5183,4,153,4
5184,4,6525,1
5184,4,11221,2
5184,4,6162,3
5184,4,4924,4
5185,38,117,1
5186,6,10550,1
5187,13,1586,1
5187,13,1676,2
5187,13,6238,3
5187,13,3561,4
5187,13,2841,5
5187,13,1997,6
5187,13,1309,7
5187,13,6378,8
5187,13,826,9
5188,4,11947,1
5188,4,2913,2
5188,4,1080,4
5188,4,6299,6
5188,4,44,7
5189,17,1009,1
5189,17,2077,2
5189,17,430,3
5189,17,18,4
5189,17,1418,5
5189,17,1923,6
5189,17,1927,7
5189,17,170,8
5189,17,391,9
5189,17,1387,10
5189,17,44,12
5189,17,1928,13
5189,17,235,14
5189,17,2103,15
5189,17,1364,16
5189,17,2587,17
5189,17,5147,18
5189,17,4669,19
5189,17,1006,20
5189,17,2033,21
5189,17,9193,22
5189,17,731,23
5190,4,77,1
5190,4,648,2
5190,4,6,3
5190,4,4651,4
5190,4,1,5
5190,4,2725,6
5190,4,8634,7
5190,4,1947,8
5190,4,2141,9
5190,4,3406,10
5190,4,415,11
5190,4,1295,14
5190,4,197,15
5190,4,993,16
5190,4,178,17
5190,4,353,18
5190,4,2019,19
5190,4,1280,20
5190,4,2549,21
5190,4,13496,22
5191,11,4339,1
5191,11,1084,2
5191,11,2543,3
5191,11,2129,4
5192,6,231,1
5192,6,2029,2
5192,6,117,3
5192,6,63,4
5192,6,3170,5
5192,6,45,6
5192,6,2232,7
5192,6,31,8
5192,6,7409,9
5192,6,869,10
5192,6,991,11
5192,6,3630,12
5192,6,44,13
5193,15,71,1
5194,13,5880,1
5194,13,1599,2
5194,13,4860,4
5194,13,382,5
5194,13,3799,6
5194,13,4050,7
5195,5,11713,1
5195,5,12297,2
5195,5,361,3
5195,5,337,4
5195,5,2398,5
5195,5,1426,6
5196,9,5781,1
5196,9,4919,2
5196,9,1731,3
5196,9,1835,4
5196,9,12835,5
5197,24,341,1
5197,24,4593,2
5197,24,11772,3
5198,8,3077,1
5198,8,852,2
5198,8,64,3
5198,8,18,4
5198,8,3902,5
5199,7,8700,1
5199,7,2765,2
5199,7,730,3
5199,7,1474,4
5199,7,2093,5
5199,7,8263,6
5199,7,209,7
5199,7,135,8
5199,7,1295,9
5199,7,468,10
5199,7,1932,11
5199,7,42,12
5199,7,2397,14
5199,7,44,15
5200,10,10004,2
5200,10,13579,3
5201,45,18,1
5201,45,109,2
5201,45,3161,3
5201,45,143,4
5201,45,468,5
5201,45,45,6
5201,45,4117,7
5201,45,6,8
5202,13,430,1
5202,13,1461,2
5202,13,1278,3
5202,13,1426,4
5202,13,186,5
5202,13,82,7
5202,13,1525,8
5203,17,8698,1
5203,17,1762,2
5203,17,430,3
5203,17,10914,4
5203,17,284,5
5203,17,2332,6
5203,17,283,7
5203,17,7857,8
5204,5,9348,1
5204,5,2848,2
5204,5,9256,3
5204,5,2197,5
5204,5,10774,6
5204,5,10953,7
5204,5,4572,8
5205,36,10586,1
5205,36,5272,2
5205,36,673,3
5205,36,5921,4
5205,36,143,5
5205,36,8145,6
5205,36,394,7
5205,36,1429,9
5205,36,4676,10
5206,6,1389,1
5206,6,3675,2
5206,6,145,3
5206,6,258,4
5206,6,1801,5
5207,33,9343,1
5207,33,5548,2
5208,4,1471,1
5208,4,1278,2
5208,4,734,3
5208,4,1752,4
5208,4,391,5
5208,4,259,6
5208,4,199,7
5208,4,10942,8
5208,4,4874,9
5208,4,286,10
5208,4,4504,11
5209,43,44,1
5209,43,12879,2
5209,43,347,3
5209,43,51,4
5209,43,8067,5
5209,43,99,6
5209,43,993,7
5209,43,181,8
5209,43,109,9
5210,38,109,1
5210,38,5136,2
5210,38,6,3
5210,38,3977,4
5210,38,6398,5
5210,38,5929,6
5210,38,501,7
5210,38,989,8
5210,38,412,9
5210,38,4133,10
5210,38,2095,11
5210,38,5037,12
5210,38,3283,13
5210,38,645,14
5210,38,7367,15
5210,38,1942,16
5210,38,2564,17
5210,38,28,18
5210,38,143,19
5211,29,2349,1
5211,29,117,2
5211,29,465,3
5211,29,2034,4
5211,29,391,5
5211,29,3407,6
5211,29,31,7
5211,29,625,8
5211,29,6248,9
5211,29,2545,10
5211,29,489,11
5211,29,174,12
5211,29,2194,13
5211,29,993,14
5211,29,2541,15
5212,14,2374,1
5212,14,179,2
5212,14,6247,3
5212,14,1546,4
5212,14,4729,5
5213,5,4099,1
5213,5,2252,2
5213,5,135,3
5213,5,1997,4
5213,5,5849,5
5214,3,441,1
5214,3,852,2
5214,3,17,3
5214,3,18,4
5214,3,9,5
5214,3,6,6
5214,3,36,7
5214,3,6355,8
5214,3,153,9
5214,3,3170,10
5214,3,14,11
5214,3,4824,12
5214,3,3169,13
5214,3,2499,14
5214,3,2501,15
5214,3,1404,16
5215,15,4401,2
5215,15,391,3
5215,15,3799,4
5215,15,801,5
5215,15,4044,6
5215,15,8262,7
5215,15,1253,8
5215,15,3511,9
5215,15,2701,10
5215,15,1520,11
5215,15,3668,12
5216,13,430,1
5216,13,2847,2
5216,13,1377,3
5217,11,421,1
5217,11,4753,2
5217,11,313,3
5217,11,2029,4
5217,11,1734,5
5217,11,10129,6
5217,11,795,7
5217,11,5943,8
5217,11,12,9
5217,11,441,10
5217,11,321,11
5217,11,2559,12
5217,11,7731,13
5217,11,7671,14
5217,11,18,15
5217,11,135,16
5217,11,153,17
5218,3,4790,1
5218,3,5381,2
5218,3,2104,3
5218,3,20,4
5218,3,1295,5
5218,3,1476,6
5218,3,204,7
5218,3,4092,8
5218,3,499,9
5219,6,985,1
5219,6,9357,2
5219,6,12151,4
5219,6,2595,5
5220,4,9108,1
5220,4,1023,2
5220,4,1790,3
5220,4,1789,4
5220,4,5652,5
5220,4,3217,6
5220,4,6202,7
5220,4,1013,8
5221,4,13193,1
5221,4,3067,2
5221,4,521,3
5221,4,2655,4
5221,4,350,5
5221,4,3178,6
5221,4,441,7
5221,4,11432,8
5221,4,2502,9
5221,4,625,10
5221,4,4492,11
5221,4,1864,12
5221,4,5993,13
5221,4,2189,14
5221,4,1461,15
5221,4,2349,16
5221,4,969,17
5221,4,11599,18
5221,4,6,19
5221,4,2835,20
5221,4,12490,21
5221,4,1014,22
5221,4,224,23
5222,6,702,1
5222,6,1002,2
5222,6,13269,3
5222,6,3203,4
5222,6,1876,5
5223,8,28,1
5223,8,6733,2
5223,8,1295,3
5223,8,483,4
5223,8,11750,5
5223,8,7319,6
5223,8,8738,7
5223,8,211,8
5223,8,8366,9
5223,8,312,10
5223,8,153,11
5223,8,644,12
5223,8,311,13
5223,8,309,14
5223,8,254,15
5223,8,1555,16
5224,23,192,1
5224,23,265,2
5224,23,391,3
5224,23,158,4
5224,23,209,5
5224,23,1461,6
5224,23,1223,7
5224,23,135,8
5224,23,9741,9
5224,23,231,10
5224,23,4788,11
5225,4,1652,1
5225,4,4618,2
5225,4,0,3
5225,4,7874,4
5225,4,5002,5
5225,4,5552,8
5225,4,3334,9
5225,4,4054,10
5225,4,2268,11
5225,4,1807,12
5225,4,5397,13
5225,4,44,14
5225,4,7898,15
5225,4,274,16
5225,4,8007,17
5225,4,9265,19
5225,4,839,20
5225,4,10788,22
5225,4,4442,24
5225,4,10707,25
5225,4,2775,27
5225,4,543,28
5225,4,741,29
5226,6,3019,1
5226,6,2322,2
5226,6,634,3
5226,6,1309,4
5226,6,1151,5
5226,6,10165,6
5227,8,1544,1
5227,8,281,2
5227,8,2042,3
5227,8,1342,4
5227,8,1364,5
5227,8,231,6
5227,8,192,7
5227,8,107,8
5227,8,17,9
5227,8,28,10
5227,8,259,11
5227,8,9293,12
5227,8,3517,13
5227,8,20,14
5227,8,7706,15
5227,8,180,16
5228,20,1295,1
5228,20,1455,2
5228,20,11004,3
5228,20,6,4
5228,20,351,5
5228,20,649,6
5228,20,11005,7
5228,20,2636,8
5229,6,510,1
5229,6,5040,2
5229,6,1972,3
5229,6,4007,4
5229,6,287,5
5229,6,1864,6
5229,6,211,7
5230,7,1864,1
5230,7,6,2
5230,7,441,3
5230,7,20,4
5230,7,6802,5
5230,7,10597,6
5230,7,201,7
5230,7,913,8
5230,7,3855,9
5231,5,12090,2
5231,5,7289,3
5231,5,714,4
5231,5,6771,6
5231,5,6518,7
5232,12,9422,1
5232,12,8454,2
5232,12,5847,3
5232,12,424,4
5232,12,1210,6
5232,12,7338,7
5233,3,2624,1
5233,3,521,2
5233,3,441,3
5234,7,20,1
5234,7,135,2
5234,7,335,3
5234,7,10215,4
5234,7,13255,5
5234,7,68,6
5234,7,329,8
5234,7,864,9
5234,7,4013,10
5235,11,441,1
5235,11,3573,2
5235,11,2666,3
5235,11,199,4
5235,11,28,5
5235,11,141,6
5235,11,430,7
5235,11,4120,8
5236,4,1209,1
5237,4,1876,1
5237,4,20,2
5237,4,2968,3
5238,25,5325,1
5238,25,1250,2
5238,25,1585,3
5238,25,8235,5
5238,25,382,6
5238,25,5075,7
5239,5,11684,2
5239,5,730,3
5239,5,1930,4
5239,5,2660,5
5239,5,489,6
5239,5,729,7
5239,5,157,8
5239,5,65,9
5239,5,44,10
5239,5,62,11
5240,4,6050,1
5240,4,7385,2
5240,4,47,3
5240,4,3781,4
5240,4,2050,5
5240,4,8125,6
5240,4,1222,7
5240,4,4651,8
5240,4,8121,9
5240,4,5646,10
5240,4,7002,11
5240,4,577,12
5240,4,6919,13
5240,4,293,14
5240,4,424,15
5240,4,8742,16
5240,4,11907,17
5240,4,12304,18
5240,4,7992,19
5240,4,5142,20
5240,4,982,21
5240,4,6436,22
5240,4,1,23
5240,4,1273,25
5240,4,574,26
5240,4,1260,27
5240,4,468,28
5240,4,647,29
5242,24,5022,1
5242,24,2638,2
5242,24,7214,3
5242,24,2370,4
5242,24,181,5
5242,24,1376,6
5242,24,4014,7
5242,24,188,8
5242,24,720,9
5242,24,993,10
5242,24,1871,11
5242,24,2364,12
5243,12,4059,1
5243,12,9070,2
5243,12,11931,3
5243,12,705,4
5243,12,1146,6
5243,12,601,7
5243,12,420,9
5243,12,10538,10
5244,24,2511,1
5244,24,118,2
5244,24,336,3
5244,24,4190,4
5244,24,6083,5
5244,24,11385,6
5244,24,1447,8
5244,24,1239,9
5244,24,99,10
5244,24,1046,11
5244,24,1006,12
5245,15,230,1
5245,15,5652,2
5246,18,10531,2
5247,6,885,2
5247,6,7024,3
5247,6,2675,4
5247,6,1486,5
5247,6,468,6
5247,6,181,7
5247,6,3285,8
5247,6,11991,11
5247,6,12361,12
5247,6,9643,13
5247,6,9607,15
5247,6,4951,17
5247,6,13073,18
5247,6,13163,19
5247,6,2666,20
5247,6,729,21
5247,6,45,22
5247,6,291,23
5248,8,45,1
5248,8,3285,2
5248,8,2349,3
5248,8,8424,4
5248,8,901,5
5248,8,574,6
5248,8,2545,7
5248,8,483,8
5248,8,7794,9
5248,8,933,10
5248,8,6603,11
5248,8,1482,12
5248,8,2644,13
5248,8,270,14
5248,8,421,15
5248,8,199,16
5249,5,1785,1
5249,5,6229,2
5249,5,3212,3
5250,15,823,1
5250,15,1783,2
5250,15,3180,3
5250,15,12506,4
5250,15,9358,6
5250,15,3506,7
5251,5,591,1
5251,5,1342,2
5251,5,2400,3
5251,5,107,4
5251,5,8494,5
5251,5,6543,6
5251,5,2416,7
5251,5,29,8
5251,5,50,9
5251,5,12939,10
5251,5,2203,11
5251,5,7795,12
5252,23,11443,1
5252,23,1876,2
5252,23,9638,3
5252,23,8533,4
5252,23,7228,5
5252,23,385,6
5252,23,1536,7
5252,23,1260,8
5252,23,44,9
5252,23,2179,10
5252,23,730,11
5252,23,1690,12
5252,23,39,13
5252,23,2104,14
5252,23,29,15
5252,23,143,16
5252,23,211,17
5252,23,357,18
5252,23,11181,19
5253,46,498,1
5253,46,6,2
5253,46,427,3
5253,46,7609,4
5253,46,1006,5
5253,46,200,6
5253,46,366,7
5253,46,11260,8
5253,46,1666,9
5253,46,2135,10
5253,46,1542,11
5254,50,501,1
5254,50,3898,2
5255,7,901,1
5255,7,393,2
5255,7,2426,3
5255,7,483,4
5255,7,195,5
5255,7,6,6
5255,7,391,7
5255,7,271,8
5255,7,258,9
5255,7,259,10
5255,7,180,11
5255,7,1450,12
5255,7,382,13
5255,7,232,14
5255,7,292,15
5255,7,385,16
5255,7,197,17
5255,7,1718,18
5255,7,1876,19
5255,7,2569,20
5256,7,5663,1
5256,7,6478,2
5256,7,10100,3
5256,7,4216,5
5256,7,5496,6
5256,7,12,7
5256,7,3710,8
5256,7,2188,9
5257,17,211,1
5257,17,2521,2
5257,17,1776,3
5258,5,31,1
5259,22,155,1
5259,22,145,2
5259,22,1807,3
5259,22,178,5
5259,22,1239,6
5259,22,2317,7
5259,22,143,8
5259,22,181,9
5259,22,211,10
5259,22,365,11
5260,42,6031,1
5260,42,4288,2
5261,10,521,1
5261,10,8802,2
5261,10,6220,3
5261,10,1028,4
5261,10,1199,5
5261,10,2325,6
5261,10,4457,7
5261,10,6917,8
5262,5,1280,1
5262,5,208,2
5262,5,5703,3
5262,5,199,4
5262,5,2545,5
5262,5,7308,6
5262,5,9871,7
5262,5,180,8
5262,5,1295,9
5262,5,365,10
5262,5,260,11
5262,5,1531,12
5262,5,242,13
5262,5,648,14
5262,5,204,15
5262,5,2888,16
5262,5,1227,17
5262,5,5121,18
5262,5,257,20
5263,4,10250,1
5263,4,761,2
5263,4,521,3
5263,4,99,4
5263,4,1749,6
5264,10,1469,2
5264,10,2656,3
5264,10,1404,4
5264,10,391,5
5264,10,1531,6
5264,10,11573,7
5264,10,413,8
5264,10,1700,9
5264,10,5493,10
5264,10,492,11
5264,10,143,12
5265,16,1006,1
5265,16,2701,2
5265,16,1577,3
5265,16,1729,4
5265,16,2997,5
5265,16,1797,6
5265,16,8106,8
5265,16,8261,9
5265,16,6951,10
5265,16,870,11
5265,16,1879,12
5265,16,11714,13
5265,16,2708,14
5265,16,1089,15
5265,16,12118,17
5266,17,2539,1
5266,17,2163,2
5266,17,335,3
5266,17,242,4
5266,17,1248,5
5266,17,11637,6
5266,17,1232,7
5266,17,5990,8
5266,17,2894,9
5266,17,4263,10
5267,8,591,1
5267,8,4832,2
5267,8,2983,3
5267,8,500,4
5267,8,82,5
5267,8,3285,6
5267,8,8603,7
5267,8,5473,8
5268,5,211,1
5268,5,516,2
5268,5,6,3
5268,5,242,4
5268,5,2293,5
5268,5,9775,6
5268,5,2485,7
5268,5,492,8
5268,5,4030,9
5268,5,2543,10
5268,5,2426,12
5269,5,394,1
5269,5,1474,2
5269,5,1955,3
5270,48,42,1
5270,48,1250,2
5270,48,591,3
5270,48,29,4
5270,48,1248,5
5270,48,11304,6
5270,48,2139,7
5270,48,2438,8
5270,48,1276,9
5270,48,17,11
5270,48,1524,12
5270,48,199,13
5270,48,135,14
5270,48,384,15
5270,48,2675,16
5270,48,1486,17
5271,35,880,1
5271,35,7102,2
5271,35,36,3
5271,35,2259,4
5271,35,3706,5
5271,35,54,6
5271,35,902,7
5271,35,11647,8
5271,35,5282,9
5271,35,10449,10
5271,35,1693,11
5271,35,1675,12
5271,35,4144,13
5271,35,1250,14
5271,35,1167,15
5271,35,1584,16
5271,35,577,17
5271,35,1536,18
5271,35,697,20
5272,9,2192,1
5272,9,825,2
5272,9,1227,3
5272,9,3210,4
5272,9,2006,5
5272,9,1771,6
5272,9,9,7
5272,9,6614,8
5273,18,13677,1
5273,18,6611,2
5273,18,3790,3
5273,18,7860,4
5273,18,12754,5
5273,18,4000,6
5273,18,8851,7
5273,18,13128,8
5273,18,12886,9
5273,18,1885,10
5273,18,178,11
5273,18,6758,12
5273,18,3808,13
5273,18,8267,14
5273,18,13676,15
